Date,nom_ar,nom_fr,unite,valeur
2025-12-10 13:00:02,Direction du vent,Direction du vent,Deg,58.5
2025-12-10 13:00:02,Température,Température,°C,17.1
2025-12-10 13:00:02,Humidité relative,Humidité relative,%,96.5
2025-12-10 13:00:02,Point de Rosée,Point de Rosée,°C,16.5
2025-12-10 13:00:02,Rayonnement solaire,Rayonnement solaire,W/m²,429.0
2025-12-10 13:00:02,Pression atmosphérique,Pression atmosphérique,mm/j,1018.0
2025-12-10 13:00:02,Évapotranspiration Horaire,Évapotranspiration Horaire,mm/h,0.0
2025-12-10 13:00:02,Évapotranspiration journalière,Évapotranspiration journalière,mm/j,0.0
2025-12-10 12:00:02,Vitesse du vent,Vitesse du vent,m/s,1.17
2025-12-10 12:00:02,Direction du vent,Direction du vent,Deg,147.3
2025-12-10 12:00:02,Température,Température,°C,14.7
2025-12-10 12:00:02,Humidité relative,Humidité relative,%,100.0
2025-12-10 12:00:02,Point de Rosée,Point de Rosée,°C,14.7
2025-12-10 12:00:02,Rayonnement solaire,Rayonnement solaire,W/m²,450.0
2025-12-10 12:00:02,Pression atmosphérique,Pression atmosphérique,mm/j,1018.6
2025-12-10 12:00:02,Évapotranspiration Horaire,Évapotranspiration Horaire,mm/h,0.0
2025-12-10 12:00:02,Évapotranspiration journalière,Évapotranspiration journalière,mm/j,0.0
2025-12-10 11:00:02,Vitesse du vent,Vitesse du vent,m/s,1.3
2025-12-10 11:00:02,Direction du vent,Direction du vent,Deg,133.1
2025-12-10 11:00:02,Température,Température,°C,12.0
2025-12-10 11:00:02,Humidité relative,Humidité relative,%,100.0
2025-12-10 11:00:02,Point de Rosée,Point de Rosée,°C,12.0
2025-12-10 11:00:02,Rayonnement solaire,Rayonnement solaire,W/m²,377.0
2025-12-10 11:00:02,Pression atmosphérique,Pression atmosphérique,mm/j,1019.2
2025-12-10 11:00:02,Évapotranspiration Horaire,Évapotranspiration Horaire,mm/h,0.0
2025-12-10 11:00:02,Évapotranspiration journalière,Évapotranspiration journalière,mm/j,0.0
2025-12-10 09:00:02,Vitesse du vent,Vitesse du vent,m/s,0.92
2025-12-10 09:00:02,Direction du vent,Direction du vent,Deg,182.3
2025-12-10 09:00:02,Température,Température,°C,9.2
2025-12-10 09:00:02,Humidité relative,Humidité relative,%,100.0
2025-12-10 09:00:02,Point de Rosée,Point de Rosée,°C,9.2
2025-12-10 09:00:02,Rayonnement solaire,Rayonnement solaire,W/m²,157.0
2025-12-10 09:00:02,Pression atmosphérique,Pression atmosphérique,mm/j,1018.9
2025-12-10 09:00:02,Évapotranspiration Horaire,Évapotranspiration Horaire,mm/h,0.0
2025-12-10 09:00:02,Évapotranspiration journalière,Évapotranspiration journalière,mm/j,0.0
2025-12-10 07:00:02,Vitesse du vent,Vitesse du vent,m/s,0.05
2025-12-10 07:00:02,Direction du vent,Direction du vent,Deg,166.7
2025-12-10 07:00:02,Température,Température,°C,8.8
2025-12-10 07:00:02,Humidité relative,Humidité relative,%,100.0
2025-12-10 07:00:02,Point de Rosée,Point de Rosée,°C,8.8
2025-12-10 07:00:02,Rayonnement solaire,Rayonnement solaire,W/m²,0.0
2025-12-10 07:00:02,Pression atmosphérique,Pression atmosphérique,mm/j,1018.5
2025-12-10 07:00:02,Évapotranspiration Horaire,Évapotranspiration Horaire,mm/h,0.0
2025-12-10 07:00:02,Évapotranspiration journalière,Évapotranspiration journalière,mm/j,0.0
2025-12-10 05:00:02,Vitesse du vent,Vitesse du vent,m/s,0.45
2025-12-10 05:00:02,Direction du vent,Direction du vent,Deg,121.7
2025-12-10 05:00:02,Température,Température,°C,10.0
2025-12-10 05:00:02,Humidité relative,Humidité relative,%,100.0
2025-12-10 05:00:02,Point de Rosée,Point de Rosée,°C,10.0
2025-12-10 05:00:02,Rayonnement solaire,Rayonnement solaire,W/m²,0.0
2025-12-10 05:00:02,Pression atmosphérique,Pression atmosphérique,mm/j,1018.2
2025-12-10 05:00:02,Évapotranspiration Horaire,Évapotranspiration Horaire,mm/h,0.0
2025-12-10 05:00:02,Évapotranspiration journalière,Évapotranspiration journalière,mm/j,0.0
2025-12-10 04:00:02,Vitesse du vent,Vitesse du vent,m/s,0.7
2025-12-10 04:00:02,Direction du vent,Direction du vent,Deg,236.5
2025-12-10 04:00:02,Température,Température,°C,8.4
2025-12-10 04:00:02,Humidité relative,Humidité relative,%,100.0
2025-12-10 04:00:02,Point de Rosée,Point de Rosée,°C,8.4
2025-12-10 04:00:02,Rayonnement solaire,Rayonnement solaire,W/m²,0.0
2025-12-10 04:00:02,Pression atmosphérique,Pression atmosphérique,mm/j,1018.3
2025-12-10 04:00:02,Évapotranspiration Horaire,Évapotranspiration Horaire,mm/h,0.0
2025-12-10 04:00:02,Évapotranspiration journalière,Évapotranspiration journalière,mm/j,0.0
2025-12-10 03:00:02,Point de Rosée,Point de Rosée,°C,9.8
2025-12-10 03:00:02,Vitesse du vent,Vitesse du vent,m/s,0.58
2025-12-10 03:00:02,Direction du vent,Direction du vent,Deg,270.7
2025-12-10 03:00:02,Température,Température,°C,9.8
2025-12-10 03:00:02,Humidité relative,Humidité relative,%,100.0
2025-12-10 03:00:02,Rayonnement solaire,Rayonnement solaire,W/m²,0.0
2025-12-10 03:00:02,Pression atmosphérique,Pression atmosphérique,mm/j,1018.3
2025-12-10 03:00:02,Évapotranspiration Horaire,Évapotranspiration Horaire,mm/h,0.0
2025-12-10 03:00:02,Évapotranspiration journalière,Évapotranspiration journalière,mm/j,0.0
2025-12-10 01:00:02,Vitesse du vent,Vitesse du vent,m/s,0.36
2025-12-10 01:00:02,Direction du vent,Direction du vent,Deg,88.1
2025-12-10 01:00:02,Température,Température,°C,11.1
2025-12-10 01:00:02,Humidité relative,Humidité relative,%,100.0
2025-12-10 01:00:02,Point de Rosée,Point de Rosée,°C,11.1
2025-12-10 01:00:02,Rayonnement solaire,Rayonnement solaire,W/m²,0.0
2025-12-10 01:00:02,Pression atmosphérique,Pression atmosphérique,mm/j,1018.6
2025-12-10 01:00:02,Évapotranspiration Horaire,Évapotranspiration Horaire,mm/h,0.0
2025-12-10 01:00:02,Évapotranspiration journalière,Évapotranspiration journalière,mm/j,0.0
2025-12-09 23:00:02,Vitesse du vent,Vitesse du vent,m/s,1.07
2025-12-09 23:00:02,Direction du vent,Direction du vent,Deg,307.2
2025-12-09 23:00:02,Température,Température,°C,13.9
2025-12-09 23:00:02,Humidité relative,Humidité relative,%,100.0
2025-12-09 23:00:02,Point de Rosée,Point de Rosée,°C,13.9
2025-12-09 23:00:02,Rayonnement solaire,Rayonnement solaire,W/m²,0.0
2025-12-09 23:00:02,Pression atmosphérique,Pression atmosphérique,mm/j,1018.8
2025-12-09 23:00:02,Évapotranspiration Horaire,Évapotranspiration Horaire,mm/h,0.0
2025-12-09 23:00:02,Évapotranspiration journalière,Évapotranspiration journalière,mm/j,0.0
2025-12-09 22:00:02,Vitesse du vent,Vitesse du vent,m/s,1.28
2025-12-09 22:00:02,Direction du vent,Direction du vent,Deg,285.5
2025-12-09 22:00:02,Température,Température,°C,14.2
2025-12-09 22:00:02,Humidité relative,Humidité relative,%,100.0
2025-12-09 22:00:02,Point de Rosée,Point de Rosée,°C,14.2
2025-12-09 22:00:02,Rayonnement solaire,Rayonnement solaire,W/m²,0.0
2025-12-09 22:00:02,Pression atmosphérique,Pression atmosphérique,mm/j,1019.2
2025-12-09 22:00:02,Évapotranspiration Horaire,Évapotranspiration Horaire,mm/h,0.0
2025-12-09 22:00:02,Évapotranspiration journalière,Évapotranspiration journalière,mm/j,0.0
2025-12-09 21:00:02,Vitesse du vent,Vitesse du vent,m/s,1.37
2025-12-09 21:00:02,Direction du vent,Direction du vent,Deg,299.6
2025-12-09 21:00:02,Température,Température,°C,13.9
2025-12-09 21:00:02,Humidité relative,Humidité relative,%,100.0
2025-12-09 21:00:02,Point de Rosée,Point de Rosée,°C,13.9
2025-12-09 21:00:02,Rayonnement solaire,Rayonnement solaire,W/m²,0.0
2025-12-09 21:00:02,Pression atmosphérique,Pression atmosphérique,mm/j,1019.3
2025-12-09 21:00:02,Évapotranspiration Horaire,Évapotranspiration Horaire,mm/h,0.0
2025-12-09 21:00:02,Évapotranspiration journalière,Évapotranspiration journalière,mm/j,0.0
2025-12-09 19:00:02,Vitesse du vent,Vitesse du vent,m/s,0.97
2025-12-09 19:00:02,Direction du vent,Direction du vent,Deg,298.8
2025-12-09 19:00:02,Température,Température,°C,14.6
2025-12-09 19:00:02,Humidité relative,Humidité relative,%,89.2
2025-12-09 19:00:02,Point de Rosée,Point de Rosée,°C,12.8
2025-12-09 19:00:02,Rayonnement solaire,Rayonnement solaire,W/m²,0.0
2025-12-09 19:00:02,Pression atmosphérique,Pression atmosphérique,mm/j,1019.3
2025-12-09 19:00:02,Évapotranspiration Horaire,Évapotranspiration Horaire,mm/h,0.0
2025-12-09 19:00:02,Évapotranspiration journalière,Évapotranspiration journalière,mm/j,0.0
2025-12-09 17:00:02,Vitesse du vent,Vitesse du vent,m/s,0.67
2025-12-09 17:00:02,Direction du vent,Direction du vent,Deg,359.4
2025-12-09 17:00:02,Température,Température,°C,16.6
2025-12-09 17:00:02,Humidité relative,Humidité relative,%,77.4
2025-12-09 17:00:02,Point de Rosée,Point de Rosée,°C,12.6
2025-12-09 17:00:02,Rayonnement solaire,Rayonnement solaire,W/m²,3.0
2025-12-09 17:00:02,Pression atmosphérique,Pression atmosphérique,mm/j,1018.8
2025-12-09 17:00:02,Évapotranspiration Horaire,Évapotranspiration Horaire,mm/h,0.0
2025-12-09 17:00:02,Évapotranspiration journalière,Évapotranspiration journalière,mm/j,0.0
2025-12-09 15:00:02,Vitesse du vent,Vitesse du vent,m/s,2.15
2025-12-09 15:00:02,Direction du vent,Direction du vent,Deg,65.2
2025-12-09 15:00:02,Température,Température,°C,18.7
2025-12-09 15:00:02,Humidité relative,Humidité relative,%,70.4
2025-12-09 15:00:02,Point de Rosée,Point de Rosée,°C,13.2
2025-12-09 15:00:02,Rayonnement solaire,Rayonnement solaire,W/m²,299.0
2025-12-09 15:00:02,Pression atmosphérique,Pression atmosphérique,mm/j,1018.5
2025-12-09 15:00:02,Évapotranspiration Horaire,Évapotranspiration Horaire,mm/h,0.0
2025-12-09 15:00:02,Évapotranspiration journalière,Évapotranspiration journalière,mm/j,0.0
2025-12-09 13:00:02,Vitesse du vent,Vitesse du vent,m/s,0.48
2025-12-09 13:00:02,Direction du vent,Direction du vent,Deg,333.8
2025-12-09 13:00:02,Température,Température,°C,17.0
2025-12-09 13:00:02,Humidité relative,Humidité relative,%,74.4
2025-12-09 13:00:02,Point de Rosée,Point de Rosée,°C,12.4
2025-12-09 13:00:02,Rayonnement solaire,Rayonnement solaire,W/m²,259.0
2025-12-09 13:00:02,Pression atmosphérique,Pression atmosphérique,mm/j,1019.1
2025-12-09 13:00:02,Évapotranspiration Horaire,Évapotranspiration Horaire,mm/h,0.0
2025-12-09 13:00:02,Évapotranspiration journalière,Évapotranspiration journalière,mm/j,0.0
2025-12-09 11:00:02,Vitesse du vent,Vitesse du vent,m/s,0.2
2025-12-09 11:00:02,Direction du vent,Direction du vent,Deg,76.8
2025-12-09 11:00:02,Température,Température,°C,14.9
2025-12-09 11:00:02,Humidité relative,Humidité relative,%,100.0
2025-12-09 11:00:02,Point de Rosée,Point de Rosée,°C,14.9
2025-12-09 11:00:02,Rayonnement solaire,Rayonnement solaire,W/m²,453.0
2025-12-09 11:00:02,Pression atmosphérique,Pression atmosphérique,mm/j,1020.3
2025-12-09 11:00:02,Évapotranspiration Horaire,Évapotranspiration Horaire,mm/h,0.0
2025-12-09 11:00:02,Évapotranspiration journalière,Évapotranspiration journalière,mm/j,0.0
2025-12-09 09:00:02,Vitesse du vent,Vitesse du vent,m/s,0.61
2025-12-09 09:00:02,Direction du vent,Direction du vent,Deg,86.8
2025-12-09 09:00:02,Température,Température,°C,12.3
2025-12-09 09:00:02,Humidité relative,Humidité relative,%,100.0
2025-12-09 09:00:02,Point de Rosée,Point de Rosée,°C,12.3
2025-12-09 09:00:02,Rayonnement solaire,Rayonnement solaire,W/m²,133.0
2025-12-09 09:00:02,Pression atmosphérique,Pression atmosphérique,mm/j,1020.4
2025-12-09 09:00:02,Évapotranspiration Horaire,Évapotranspiration Horaire,mm/h,0.0
2025-12-09 09:00:02,Évapotranspiration journalière,Évapotranspiration journalière,mm/j,0.0
2025-12-09 07:00:02,Vitesse du vent,Vitesse du vent,m/s,0.68
2025-12-09 07:00:02,Direction du vent,Direction du vent,Deg,284.6
2025-12-09 07:00:02,Température,Température,°C,9.2
2025-12-09 07:00:02,Humidité relative,Humidité relative,%,100.0
2025-12-09 07:00:02,Point de Rosée,Point de Rosée,°C,9.2
2025-12-09 07:00:02,Rayonnement solaire,Rayonnement solaire,W/m²,0.0
2025-12-09 07:00:02,Pression atmosphérique,Pression atmosphérique,mm/j,1020.5
2025-12-09 07:00:02,Évapotranspiration Horaire,Évapotranspiration Horaire,mm/h,0.0
2025-12-09 07:00:02,Évapotranspiration journalière,Évapotranspiration journalière,mm/j,0.0
2025-12-09 05:00:02,Vitesse du vent,Vitesse du vent,m/s,0.73
2025-12-09 05:00:02,Direction du vent,Direction du vent,Deg,264.9
2025-12-09 05:00:02,Température,Température,°C,9.9
2025-12-09 05:00:02,Humidité relative,Humidité relative,%,100.0
2025-12-09 05:00:02,Point de Rosée,Point de Rosée,°C,9.9
2025-12-09 05:00:02,Rayonnement solaire,Rayonnement solaire,W/m²,0.0
2025-12-09 05:00:02,Pression atmosphérique,Pression atmosphérique,mm/j,1020.1
2025-12-09 05:00:02,Évapotranspiration Horaire,Évapotranspiration Horaire,mm/h,0.0
2025-12-09 05:00:02,Évapotranspiration journalière,Évapotranspiration journalière,mm/j,0.0
2025-12-09 03:00:02,Vitesse du vent,Vitesse du vent,m/s,0.35
2025-12-09 03:00:02,Direction du vent,Direction du vent,Deg,357.9
2025-12-09 03:00:02,Température,Température,°C,10.3
2025-12-09 03:00:02,Humidité relative,Humidité relative,%,100.0
2025-12-09 03:00:02,Point de Rosée,Point de Rosée,°C,10.3
2025-12-09 03:00:02,Rayonnement solaire,Rayonnement solaire,W/m²,0.0
2025-12-09 03:00:02,Pression atmosphérique,Pression atmosphérique,mm/j,1020.1
2025-12-09 03:00:02,Évapotranspiration Horaire,Évapotranspiration Horaire,mm/h,0.0
2025-12-09 03:00:02,Évapotranspiration journalière,Évapotranspiration journalière,mm/j,0.0
2025-12-09 02:00:02,Vitesse du vent,Vitesse du vent,m/s,0.31
2025-12-09 02:00:02,Direction du vent,Direction du vent,Deg,70.5
2025-12-09 02:00:02,Température,Température,°C,11.0
2025-12-09 02:00:02,Humidité relative,Humidité relative,%,100.0
2025-12-09 02:00:02,Point de Rosée,Point de Rosée,°C,11.0
2025-12-09 02:00:02,Rayonnement solaire,Rayonnement solaire,W/m²,0.0
2025-12-09 02:00:02,Pression atmosphérique,Pression atmosphérique,mm/j,1020.2
2025-12-09 02:00:02,Évapotranspiration Horaire,Évapotranspiration Horaire,mm/h,0.0
2025-12-09 02:00:02,Évapotranspiration journalière,Évapotranspiration journalière,mm/j,0.0
2025-12-09 01:00:02,Vitesse du vent,Vitesse du vent,m/s,0.63
2025-12-09 01:00:02,Direction du vent,Direction du vent,Deg,273.2
2025-12-09 01:00:02,Température,Température,°C,12.5
2025-12-09 01:00:02,Humidité relative,Humidité relative,%,100.0
2025-12-09 01:00:02,Point de Rosée,Point de Rosée,°C,12.5
2025-12-09 01:00:02,Rayonnement solaire,Rayonnement solaire,W/m²,0.0
2025-12-09 01:00:02,Pression atmosphérique,Pression atmosphérique,mm/j,1020.1
2025-12-09 01:00:02,Évapotranspiration Horaire,Évapotranspiration Horaire,mm/h,0.0
2025-12-09 01:00:02,Évapotranspiration journalière,Évapotranspiration journalière,mm/j,0.0
2025-12-08 23:00:02,Vitesse du vent,Vitesse du vent,m/s,0.38
2025-12-08 23:00:02,Direction du vent,Direction du vent,Deg,341.6
2025-12-08 23:00:02,Température,Température,°C,12.6
2025-12-08 23:00:02,Humidité relative,Humidité relative,%,100.0
2025-12-08 23:00:02,Point de Rosée,Point de Rosée,°C,12.6
2025-12-08 23:00:02,Rayonnement solaire,Rayonnement solaire,W/m²,0.0
2025-12-08 23:00:02,Pression atmosphérique,Pression atmosphérique,mm/j,1019.8
2025-12-08 23:00:02,Évapotranspiration Horaire,Évapotranspiration Horaire,mm/h,0.0
2025-12-08 23:00:02,Évapotranspiration journalière,Évapotranspiration journalière,mm/j,0.0
2025-12-08 21:00:02,Vitesse du vent,Vitesse du vent,m/s,1.75
2025-12-08 21:00:02,Direction du vent,Direction du vent,Deg,85.0
2025-12-08 21:00:02,Température,Température,°C,14.4
2025-12-08 21:00:02,Humidité relative,Humidité relative,%,87.8
2025-12-08 21:00:02,Point de Rosée,Point de Rosée,°C,12.4
2025-12-08 21:00:02,Rayonnement solaire,Rayonnement solaire,W/m²,0.0
2025-12-08 21:00:02,Pression atmosphérique,Pression atmosphérique,mm/j,1019.6
2025-12-08 21:00:02,Évapotranspiration Horaire,Évapotranspiration Horaire,mm/h,0.0
2025-12-08 21:00:02,Évapotranspiration journalière,Évapotranspiration journalière,mm/j,0.0
2025-12-08 19:00:02,Vitesse du vent,Vitesse du vent,m/s,2.73
2025-12-08 19:00:02,Direction du vent,Direction du vent,Deg,195.4
2025-12-08 19:00:02,Température,Température,°C,16.6
2025-12-08 19:00:02,Humidité relative,Humidité relative,%,78.5
2025-12-08 19:00:02,Point de Rosée,Point de Rosée,°C,12.9
2025-12-08 19:00:02,Rayonnement solaire,Rayonnement solaire,W/m²,0.0
2025-12-08 19:00:02,Pression atmosphérique,Pression atmosphérique,mm/j,1019.0
2025-12-08 19:00:02,Évapotranspiration Horaire,Évapotranspiration Horaire,mm/h,0.0
2025-12-08 19:00:02,Évapotranspiration journalière,Évapotranspiration journalière,mm/j,0.0
2025-12-08 17:00:02,Vitesse du vent,Vitesse du vent,m/s,1.94
2025-12-08 17:00:02,Direction du vent,Direction du vent,Deg,175.2
2025-12-08 17:00:02,Température,Température,°C,17.2
2025-12-08 17:00:02,Humidité relative,Humidité relative,%,78.2
2025-12-08 17:00:02,Point de Rosée,Point de Rosée,°C,13.3
2025-12-08 17:00:02,Rayonnement solaire,Rayonnement solaire,W/m²,3.0
2025-12-08 17:00:02,Pression atmosphérique,Pression atmosphérique,mm/j,1018.1
2025-12-08 17:00:02,Évapotranspiration Horaire,Évapotranspiration Horaire,mm/h,0.0
2025-12-08 17:00:02,Évapotranspiration journalière,Évapotranspiration journalière,mm/j,0.0
2025-12-08 15:00:02,Vitesse du vent,Vitesse du vent,m/s,3.94
2025-12-08 15:00:02,Direction du vent,Direction du vent,Deg,262.6
2025-12-08 15:00:02,Température,Température,°C,19.5
2025-12-08 15:00:02,Humidité relative,Humidité relative,%,68.2
2025-12-08 15:00:02,Point de Rosée,Point de Rosée,°C,13.5
2025-12-08 15:00:02,Rayonnement solaire,Rayonnement solaire,W/m²,237.0
2025-12-08 15:00:02,Pression atmosphérique,Pression atmosphérique,mm/j,1017.7
2025-12-08 15:00:02,Évapotranspiration Horaire,Évapotranspiration Horaire,mm/h,0.0
2025-12-08 15:00:02,Évapotranspiration journalière,Évapotranspiration journalière,mm/j,0.0
2025-12-08 13:00:02,Vitesse du vent,Vitesse du vent,m/s,4.4
2025-12-08 13:00:02,Direction du vent,Direction du vent,Deg,256.0
2025-12-08 13:00:02,Température,Température,°C,18.7
2025-12-08 13:00:02,Humidité relative,Humidité relative,%,71.1
2025-12-08 13:00:02,Point de Rosée,Point de Rosée,°C,13.3
2025-12-08 13:00:02,Rayonnement solaire,Rayonnement solaire,W/m²,358.0
2025-12-08 13:00:02,Pression atmosphérique,Pression atmosphérique,mm/j,1018.5
2025-12-08 13:00:02,Évapotranspiration Horaire,Évapotranspiration Horaire,mm/h,0.0
2025-12-08 13:00:02,Évapotranspiration journalière,Évapotranspiration journalière,mm/j,0.0
2025-12-08 11:00:02,Vitesse du vent,Vitesse du vent,m/s,3.33
2025-12-08 11:00:02,Direction du vent,Direction du vent,Deg,228.1
2025-12-08 11:00:02,Température,Température,°C,18.6
2025-12-08 11:00:02,Humidité relative,Humidité relative,%,71.2
2025-12-08 11:00:02,Point de Rosée,Point de Rosée,°C,13.3
2025-12-08 11:00:02,Rayonnement solaire,Rayonnement solaire,W/m²,182.0
2025-12-08 11:00:02,Pression atmosphérique,Pression atmosphérique,mm/j,1019.2
2025-12-08 11:00:02,Évapotranspiration Horaire,Évapotranspiration Horaire,mm/h,0.0
2025-12-08 11:00:02,Évapotranspiration journalière,Évapotranspiration journalière,mm/j,0.0
2025-12-08 09:00:02,Vitesse du vent,Vitesse du vent,m/s,1.81
2025-12-08 09:00:02,Direction du vent,Direction du vent,Deg,247.9
2025-12-08 09:00:02,Température,Température,°C,17.5
2025-12-08 09:00:02,Humidité relative,Humidité relative,%,78.6
2025-12-08 09:00:02,Point de Rosée,Point de Rosée,°C,13.7
2025-12-08 09:00:02,Rayonnement solaire,Rayonnement solaire,W/m²,241.0
2025-12-08 09:00:02,Pression atmosphérique,Pression atmosphérique,mm/j,1018.9
2025-12-08 09:00:02,Évapotranspiration Horaire,Évapotranspiration Horaire,mm/h,0.0
2025-12-08 09:00:02,Évapotranspiration journalière,Évapotranspiration journalière,mm/j,0.0
2025-12-08 07:00:02,Vitesse du vent,Vitesse du vent,m/s,1.93
2025-12-08 07:00:02,Direction du vent,Direction du vent,Deg,240.5
2025-12-08 07:00:02,Température,Température,°C,16.3
2025-12-08 07:00:02,Humidité relative,Humidité relative,%,84.4
2025-12-08 07:00:02,Point de Rosée,Point de Rosée,°C,13.7
2025-12-08 07:00:02,Rayonnement solaire,Rayonnement solaire,W/m²,0.0
2025-12-08 07:00:02,Pression atmosphérique,Pression atmosphérique,mm/j,1017.2
2025-12-08 07:00:02,Évapotranspiration Horaire,Évapotranspiration Horaire,mm/h,0.0
2025-12-08 07:00:02,Évapotranspiration journalière,Évapotranspiration journalière,mm/j,0.0
2025-12-08 05:00:02,Vitesse du vent,Vitesse du vent,m/s,4.46
2025-12-08 05:00:02,Direction du vent,Direction du vent,Deg,265.6
2025-12-08 05:00:02,Température,Température,°C,16.5
2025-12-08 05:00:02,Humidité relative,Humidité relative,%,83.8
2025-12-08 05:00:02,Point de Rosée,Point de Rosée,°C,13.7
2025-12-08 05:00:02,Rayonnement solaire,Rayonnement solaire,W/m²,0.0
2025-12-08 05:00:02,Pression atmosphérique,Pression atmosphérique,mm/j,1015.9
2025-12-08 05:00:02,Évapotranspiration Horaire,Évapotranspiration Horaire,mm/h,0.0
2025-12-08 05:00:02,Évapotranspiration journalière,Évapotranspiration journalière,mm/j,0.0
2025-12-08 03:00:02,Vitesse du vent,Vitesse du vent,m/s,8.9
2025-12-08 03:00:02,Direction du vent,Direction du vent,Deg,291.9
2025-12-08 03:00:02,Température,Température,°C,16.6
2025-12-08 03:00:02,Humidité relative,Humidité relative,%,85.1
2025-12-08 03:00:02,Point de Rosée,Point de Rosée,°C,14.0
2025-12-08 03:00:02,Rayonnement solaire,Rayonnement solaire,W/m²,0.0
2025-12-08 03:00:02,Pression atmosphérique,Pression atmosphérique,mm/j,1015.5
2025-12-08 03:00:02,Évapotranspiration Horaire,Évapotranspiration Horaire,mm/h,0.0
2025-12-08 03:00:02,Évapotranspiration journalière,Évapotranspiration journalière,mm/j,0.0
2025-12-08 01:00:02,Vitesse du vent,Vitesse du vent,m/s,10.55
2025-12-08 01:00:02,Direction du vent,Direction du vent,Deg,289.6
2025-12-08 01:00:02,Température,Température,°C,16.7
2025-12-08 01:00:02,Humidité relative,Humidité relative,%,81.8
2025-12-08 01:00:02,Point de Rosée,Point de Rosée,°C,13.6
2025-12-08 01:00:02,Rayonnement solaire,Rayonnement solaire,W/m²,0.0
2025-12-08 01:00:02,Pression atmosphérique,Pression atmosphérique,mm/j,1015.2
2025-12-08 01:00:02,Évapotranspiration Horaire,Évapotranspiration Horaire,mm/h,0.0
2025-12-08 01:00:02,Évapotranspiration journalière,Évapotranspiration journalière,mm/j,0.0
2025-12-07 23:00:02,Vitesse du vent,Vitesse du vent,m/s,7.18
2025-12-07 23:00:02,Direction du vent,Direction du vent,Deg,257.2
2025-12-07 23:00:02,Température,Température,°C,16.7
2025-12-07 23:00:02,Humidité relative,Humidité relative,%,82.4
2025-12-07 23:00:02,Point de Rosée,Point de Rosée,°C,13.7
2025-12-07 23:00:02,Rayonnement solaire,Rayonnement solaire,W/m²,0.0
2025-12-07 23:00:02,Pression atmosphérique,Pression atmosphérique,mm/j,1015.9
2025-12-07 23:00:02,Évapotranspiration Horaire,Évapotranspiration Horaire,mm/h,0.0
2025-12-07 23:00:02,Évapotranspiration journalière,Évapotranspiration journalière,mm/j,0.0
2025-12-07 21:00:02,Vitesse du vent,Vitesse du vent,m/s,3.14
2025-12-07 21:00:02,Direction du vent,Direction du vent,Deg,288.5
2025-12-07 21:00:02,Température,Température,°C,16.8
2025-12-07 21:00:02,Humidité relative,Humidité relative,%,81.7
2025-12-07 21:00:02,Point de Rosée,Point de Rosée,°C,13.6
2025-12-07 21:00:02,Rayonnement solaire,Rayonnement solaire,W/m²,0.0
2025-12-07 21:00:02,Pression atmosphérique,Pression atmosphérique,mm/j,1016.6
2025-12-07 21:00:02,Évapotranspiration Horaire,Évapotranspiration Horaire,mm/h,0.0
2025-12-07 21:00:02,Évapotranspiration journalière,Évapotranspiration journalière,mm/j,0.0
2025-12-07 20:00:02,Vitesse du vent,Vitesse du vent,m/s,4.32
2025-12-07 20:00:02,Direction du vent,Direction du vent,Deg,266.5
2025-12-07 20:00:02,Température,Température,°C,17.0
2025-12-07 20:00:02,Humidité relative,Humidité relative,%,81.2
2025-12-07 20:00:02,Point de Rosée,Point de Rosée,°C,13.7
2025-12-07 20:00:02,Rayonnement solaire,Rayonnement solaire,W/m²,0.0
2025-12-07 20:00:02,Pression atmosphérique,Pression atmosphérique,mm/j,1016.3
2025-12-07 20:00:02,Évapotranspiration Horaire,Évapotranspiration Horaire,mm/h,0.0
2025-12-07 20:00:02,Évapotranspiration journalière,Évapotranspiration journalière,mm/j,0.0
2025-12-07 19:00:02,Vitesse du vent,Vitesse du vent,m/s,4.07
2025-12-07 19:00:02,Direction du vent,Direction du vent,Deg,284.2
2025-12-07 19:00:02,Température,Température,°C,17.2
2025-12-07 19:00:02,Humidité relative,Humidité relative,%,80.1
2025-12-07 19:00:02,Point de Rosée,Point de Rosée,°C,13.7
2025-12-07 19:00:02,Rayonnement solaire,Rayonnement solaire,W/m²,0.0
2025-12-07 19:00:02,Pression atmosphérique,Pression atmosphérique,mm/j,1016.1
2025-12-07 19:00:02,Évapotranspiration Horaire,Évapotranspiration Horaire,mm/h,0.0
2025-12-07 19:00:02,Évapotranspiration journalière,Évapotranspiration journalière,mm/j,0.0
2025-12-07 17:00:02,Vitesse du vent,Vitesse du vent,m/s,4.75
2025-12-07 17:00:02,Direction du vent,Direction du vent,Deg,285.4
2025-12-07 17:00:02,Température,Température,°C,17.1
2025-12-07 17:00:02,Humidité relative,Humidité relative,%,80.0
2025-12-07 17:00:02,Point de Rosée,Point de Rosée,°C,13.6
2025-12-07 17:00:02,Rayonnement solaire,Rayonnement solaire,W/m²,3.0
2025-12-07 17:00:02,Pression atmosphérique,Pression atmosphérique,mm/j,1015.0
2025-12-07 17:00:02,Évapotranspiration Horaire,Évapotranspiration Horaire,mm/h,0.0
2025-12-07 17:00:02,Évapotranspiration journalière,Évapotranspiration journalière,mm/j,0.0
2025-12-07 15:00:02,Vitesse du vent,Vitesse du vent,m/s,12.44
2025-12-07 15:00:02,Direction du vent,Direction du vent,Deg,298.1
